SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,language,list,trialID,trial,trialType,phase,extra
108028920,0.65133512,0.493086636,1,0.655866981,0.484588593,1,3.775100708,1,0.646803319,0.501584709,1,3.629562378,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108028928,0.648998022,0.491480231,1,0.651247859,0.493796796,1,3.825698853,1,0.646748185,0.489163637,1,3.603591919,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108028936,0.649233699,0.494420022,1,0.65118438,0.49376896,1,3.821136475,1,0.647282958,0.495071083,1,3.673950195,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108028944,0.651054025,0.49061954,1,0.653281271,0.496544302,1,3.844039917,1,0.648826718,0.484694779,1,3.634872437,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108028952,0.652058005,0.490591109,1,0.652137995,0.497819245,1,3.820098877,1,0.651977956,0.483362973,1,3.593734741,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108028960,0.648930073,0.50903976,1,0.649469376,0.50680697,1,3.839050293,1,0.64839071,0.511272609,1,3.625213623,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108028968,0.649530709,0.495598853,1,0.648309827,0.494135767,1,3.849487305,1,0.650751591,0.497061908,1,3.627456665,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108028976,0.654673636,0.497146904,1,0.647913337,0.504518747,1,3.849624634,1,0.661433935,0.489775032,1,3.636886597,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108028984,0.690412998,0.522600532,1,0.68372041,0.498488516,1,3.874191284,1,0.697105527,0.546712577,1,3.601379395,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108028992,0.71836412,0.534556985,1,0.716708004,0.486213475,1,3.877731323,1,0.720020294,0.582900524,1,3.510116577,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029000,0.739402831,0.511493146,1,0.739520788,0.473269224,1,3.855178833,1,0.739284873,0.549717069,1,3.646011353,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029008,0.740404189,0.495860815,1,0.734846413,0.486351281,1,3.881912231,1,0.745961964,0.505370319,1,3.704818726,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029016,0.739712477,0.52148968,1,0.737357199,0.482693374,1,3.882843018,1,0.742067754,0.560285985,1,3.570327759,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029024,0.752414227,0.50512296,1,0.755402565,0.451933384,1,3.96496582,1,0.749425828,0.558312535,1,3.630493164,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029032,0.72952354,0.465082973,1,0.7398507,0.481045008,1,3.883651733,1,0.719196379,0.449120939,1,3.33555603,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029040,0.729125738,0.439164221,1,0.741666853,0.475914598,1,3.884231567,1,0.716584563,0.402413875,1,3.519058228,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029048,0.730240762,0.443808973,1,0.737299562,0.473187298,1,3.884536743,1,0.723181963,0.414430618,1,3.563430786,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029056,0.730695724,0.461246252,1,0.742367268,0.476775825,1,3.864532471,1,0.719024122,0.445716709,1,3.584838867,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029064,0.730091572,0.466209739,1,0.736590385,0.484301865,1,3.889541626,1,0.723592699,0.448117614,1,3.578094482,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029072,0.723222971,0.412546188,1,0.733545303,0.479411215,1,3.884918213,1,0.712900579,0.345681161,1,3.314254761,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029080,0.726794004,0.424710482,1,0.731158018,0.474116415,1,3.872161865,1,0.722429991,0.37530455,1,3.393356323,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029088,0.727474928,0.460166931,1,0.734058976,0.478357911,1,3.903701782,1,0.72089082,0.441975921,1,3.530700684,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029104,0.732180238,0.460210204,1,0.739848256,0.458658248,1,3.85244751,1,0.724512219,0.46176213,1,3.588104248,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029112,0.733938456,0.47785908,1,0.742115855,0.470331788,1,3.88659668,1,0.725760996,0.485386342,1,3.640701294,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029120,0.734133601,0.475179315,1,0.740938127,0.470657438,1,3.887969971,1,0.727329075,0.479701161,1,3.630203247,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029136,0.733307123,0.474126339,1,0.742406011,0.469228804,1,3.87677002,1,0.724208176,0.479023844,1,3.622299194,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029144,0.735482991,0.477056444,1,0.741146922,0.465415001,1,3.844360352,1,0.729819059,0.488697916,1,3.63168335,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029152,0.738564372,0.483700395,1,0.7447595,0.46339944,1,3.836212158,1,0.732369304,0.504001319,1,3.67427063,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029160,0.734508455,0.489884704,1,0.739108562,0.467308283,1,3.853988647,1,0.729908347,0.512461126,1,3.687316895,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029168,0.736392379,0.490038991,1,0.745266378,0.464348733,1,3.838027954,1,0.72751838,0.515729249,1,3.67276001,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029176,0.731578231,0.48081395,1,0.738507211,0.452978313,1,3.865188599,1,0.724649251,0.508649588,1,3.66960144,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029184,0.733446956,0.476444006,1,0.739869893,0.447935075,1,3.876937866,1,0.727023959,0.504952967,1,3.672821045,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029192,0.735911965,0.481705248,1,0.7433424,0.458171159,1,3.874572754,1,0.728481531,0.505239308,1,3.660720825,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029200,0.735072374,0.472979426,1,0.742498934,0.444112539,1,3.831848145,1,0.727645874,0.501846313,1,3.660263062,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029208,0.730038524,0.483214289,1,0.735926032,0.46505785,1,3.856658936,1,0.724151015,0.501370728,1,3.651489258,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029216,0.73366189,0.482360005,1,0.738853991,0.461357474,1,3.82699585,1,0.728469729,0.503362536,1,3.675109863,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029224,0.73174125,0.491371304,1,0.734875262,0.48343879,1,3.814987183,1,0.728607237,0.499303818,1,3.647277832,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029232,0.733837128,0.501121104,1,0.739309847,0.495378017,1,3.775238037,1,0.728364468,0.50686419,1,3.653717041,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029240,0.733134747,0.496486962,1,0.738484323,0.489253551,1,3.803482056,1,0.72778523,0.503720343,1,3.629333496,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029248,0.731962681,0.49171102,1,0.737491488,0.481112152,1,3.751525879,1,0.726433873,0.502309918,1,3.649215698,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029256,0.733862877,0.481580943,1,0.739138961,0.458379805,1,3.807250977,1,0.728586733,0.504782081,1,3.651519775,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029264,0.7339679,0.491009712,1,0.738954127,0.479124099,1,3.712234497,1,0.728981614,0.502895355,1,3.647232056,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029272,0.73144114,0.487833261,1,0.736538351,0.473875523,1,3.778244019,1,0.72634387,0.501791,1,3.635726929,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029280,0.734981239,0.499859273,1,0.741820455,0.495955855,1,3.742355347,1,0.728142023,0.503762662,1,3.643676758,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029288,0.733214378,0.504340291,1,0.740449488,0.503166735,1,3.693939209,1,0.725979328,0.505513847,1,3.669708252,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029296,0.730653644,0.470143884,1,0.736539066,0.438433647,1,3.687057495,1,0.724768221,0.501854122,1,3.652557373,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029304,0.732740402,0.490145504,1,0.739559472,0.479554504,1,3.75428772,1,0.725921333,0.500736475,1,3.654495239,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029312,0.731341898,0.539088726,1,0.733705699,0.58001405,1,3.64755249,1,0.728978097,0.498163402,1,3.637710571,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029320,0.73429352,0.512650013,1,0.741498053,0.520206511,1,3.800140381,1,0.727088988,0.505093455,1,3.658370972,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029328,0.730231524,0.464428127,1,0.732483745,0.42948553,1,3.732040405,1,0.727979302,0.499370724,1,3.648269653,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029336,0.73320353,0.514819264,1,0.73939687,0.530749559,1,3.789047241,1,0.72701019,0.498888999,1,3.6381073,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029344,0.735135674,0.49368909,1,0.743683636,0.490614444,1,3.73651123,1,0.726587713,0.496763736,1,3.63861084,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029352,0.740330875,0.520218909,1,0.753052115,0.538091362,1,3.69593811,1,0.727609634,0.502346456,1,3.649124146,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029360,0.734627008,0.51738143,1,0.742677629,0.537916601,1,3.674758911,1,0.726576388,0.496846259,1,3.645690918,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029368,0.738229394,0.503711939,1,0.75034374,0.515178919,1,3.702301025,1,0.726115048,0.492244929,1,3.63822937,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029376,0.739426851,0.554240704,1,0.745314777,0.594790459,1,3.588897705,1,0.733538985,0.513691008,1,3.670776367,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029384,0.734120607,0.497116089,1,0.740768194,0.493898362,1,3.829391479,1,0.727472961,0.500333846,1,3.64630127,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108029392,0.729932904,0.426707417,1,0.733773053,0.348801315,1,3.257095337,1,0.726092696,0.504613519,1,3.639968872,1,1,spa,1,23,14,NA,target_distractor,queso-sapo
108031544,0.488631129,0.540708542,1,0.490688443,0.524452627,1,3.523345947,1,0.486573815,0.556964457,1,3.468032837,1,1,spa,1,2,15,NA,prime,botella
108031552,0.492494166,0.540920675,1,0.494381636,0.519103467,1,3.519241333,1,0.490606695,0.562737882,1,3.464508057,1,1,spa,1,2,15,NA,prime,botella
108031568,0.488991976,0.551468134,1,0.493144721,0.543872714,1,3.549743652,1,0.484839231,0.559063613,1,3.470123291,1,1,spa,1,2,15,NA,prime,botella
108031576,0.48890996,0.524699926,1,0.487974912,0.485343546,1,3.439849854,1,0.489844978,0.564056277,1,3.455062866,1,1,spa,1,2,15,NA,prime,botella
108031584,0.490581095,0.483198464,1,0.491240531,0.43696028,1,3.323684692,1,0.489921629,0.529436648,1,3.368682861,1,1,spa,1,2,15,NA,prime,botella
108031592,0.488946319,0.537787557,1,0.491569698,0.512584269,1,3.49118042,1,0.486322969,0.562990844,1,3.431747437,1,1,spa,1,2,15,NA,prime,botella
108031600,0.49211055,0.543879688,1,0.49648273,0.529416203,1,3.53553772,1,0.487738401,0.558343172,1,3.430953979,1,1,spa,1,2,15,NA,prime,botella
108031608,0.489359975,0.548142076,1,0.489808649,0.541438103,1,3.530334473,1,0.488911271,0.554846048,1,3.422576904,1,1,spa,1,2,15,NA,prime,botella
108031616,0.491249561,0.534448981,1,0.489914238,0.509952128,1,3.490402222,1,0.492584914,0.558945775,1,3.420196533,1,1,spa,1,2,15,NA,prime,botella
108031624,0.491736531,0.484170735,1,0.490964234,0.43988359,1,3.29335022,1,0.492508829,0.52845788,1,3.344024658,1,1,spa,1,2,15,NA,prime,botella
108031632,0.490850687,0.536653996,1,0.487628758,0.540227413,1,3.522537231,1,0.494072646,0.533080518,1,3.356018066,1,1,spa,1,2,15,NA,prime,botella
108031640,0.489935696,0.536034942,1,0.490516454,0.532700419,1,3.526062012,1,0.489354908,0.539369404,1,3.370361328,1,1,spa,1,2,15,NA,prime,botella
108031648,0.491652012,0.52606684,1,0.489466369,0.520714104,1,3.490264893,1,0.493837625,0.531419575,1,3.358169556,1,1,spa,1,2,15,NA,prime,botella
108031656,0.490211666,0.512059689,1,0.486511618,0.517967045,1,3.491378784,1,0.493911713,0.506152272,1,3.297088623,1,1,spa,1,2,15,NA,prime,botella
108031664,0.494096845,0.506092429,1,0.489700139,0.516641736,1,3.487945557,1,0.498493552,0.495543182,1,3.264892578,1,1,spa,1,2,15,NA,prime,botella
108031672,0.489491969,0.505378485,1,0.487049729,0.507774293,1,3.464797974,1,0.49193421,0.502982736,1,3.277816772,1,1,spa,1,2,15,NA,prime,botella
108031680,0.491123229,0.50936085,1,0.490055948,0.506201625,1,3.463943481,1,0.49219051,0.512520075,1,3.282241821,1,1,spa,1,2,15,NA,prime,botella
108031688,0.489546239,0.485275418,1,0.488201529,0.468024433,1,3.358032227,1,0.49089095,0.502526402,1,3.276580811,1,1,spa,1,2,15,NA,prime,botella
108031696,0.491231799,0.500904202,1,0.488251418,0.488981873,1,3.399124146,1,0.49421221,0.512826502,1,3.293075562,1,1,spa,1,2,15,NA,prime,botella
108031704,0.489099234,0.509087324,1,0.490879267,0.467577696,1,3.328903198,1,0.487319201,0.550596952,1,3.384170532,1,1,spa,1,2,15,NA,prime,botella
108031712,0.489147544,0.496609449,1,0.490408868,0.432282567,1,3.247756958,1,0.48788625,0.560936332,1,3.384475708,1,1,spa,1,2,15,NA,prime,botella
108031720,0.48646462,0.486044109,1,0.484914988,0.450506181,1,3.296936035,1,0.488014221,0.521582007,1,3.311248779,1,1,spa,1,2,15,NA,prime,botella
108031728,0.488952756,0.505048037,1,0.486890018,0.462183475,1,3.337936401,1,0.491015494,0.547912598,1,3.371704102,1,1,spa,1,2,15,NA,prime,botella
108031736,0.491498053,0.48443687,1,0.489250451,0.471418113,1,3.330032349,1,0.493745625,0.497455627,1,3.250854492,1,1,spa,1,2,15,NA,prime,botella
108031744,0.488982171,0.440858364,1,0.484548867,0.403638184,1,3.207763672,1,0.493415475,0.478078574,1,3.207061768,1,1,spa,1,2,15,NA,prime,botella
108031752,0.491757929,0.503038347,1,0.492389917,0.491391391,1,3.382904053,1,0.491125911,0.514685273,1,3.291381836,1,1,spa,1,2,15,NA,prime,botella
108031760,0.486368597,0.517653465,1,0.486293912,0.50376761,1,3.43119812,1,0.486443281,0.531539321,1,3.347396851,1,1,spa,1,2,15,NA,prime,botella
108031768,0.493046641,0.458202362,1,0.491591513,0.400157094,1,3.196762085,1,0.494501799,0.51624763,1,3.297637939,1,1,spa,1,2,15,NA,prime,botella
108031776,0.492408156,0.458967447,1,0.490891099,0.429731607,1,3.262496948,1,0.493925244,0.488203287,1,3.232925415,1,1,spa,1,2,15,NA,prime,botella
108031784,0.48863554,0.477566063,1,0.486913592,0.449243724,1,3.307525635,1,0.490357459,0.505888402,1,3.283706665,1,1,spa,1,2,15,NA,prime,botella
108031792,0.493758291,0.505121887,1,0.491709709,0.51566422,1,3.475784302,1,0.495806873,0.494579583,1,3.272994995,1,1,spa,1,2,15,NA,prime,botella
108031800,0.491090298,0.516498923,1,0.491488039,0.491105855,1,3.421600342,1,0.490692556,0.541891932,1,3.381195068,1,1,spa,1,2,15,NA,prime,botella
108031808,0.489062101,0.542708874,1,0.489729077,0.537625611,1,3.506408691,1,0.488395125,0.547792077,1,3.375320435,1,1,spa,1,2,15,NA,prime,botella
108031816,0.493175864,0.514055073,1,0.492012441,0.508809865,1,3.467712402,1,0.494339257,0.519300282,1,3.299682617,1,1,spa,1,2,15,NA,prime,botella
108031824,0.495722175,0.497931749,1,0.49321422,0.498043954,1,3.434112549,1,0.4982301,0.497819543,1,3.271102905,1,1,spa,1,2,15,NA,prime,botella
108031840,0.498202622,0.42591083,1,0.491871029,0.412339628,1,3.317337036,1,0.504534185,0.439482033,1,3.214126587,1,1,spa,1,2,15,NA,prime,botella
108031848,0.495675474,0.438071668,1,0.489756703,0.436463535,1,3.435775757,1,0.501594245,0.439679801,1,3.27507019,1,1,spa,1,2,15,NA,prime,botella
108031856,0.497009456,0.430699527,1,0.496636838,0.406368136,1,3.372680664,1,0.497382045,0.455030888,1,3.283050537,1,1,spa,1,2,15,NA,prime,botella
108031864,0.496687621,0.425402939,1,0.496969908,0.402000695,1,3.361572266,1,0.496405333,0.448805213,1,3.275238037,1,1,spa,1,2,15,NA,prime,botella
108031872,0.495297849,0.409295589,1,0.491484582,0.383169562,1,3.288452148,1,0.499111086,0.435421616,1,3.261474609,1,1,spa,1,2,15,NA,prime,botella
108031880,0.497198403,0.45835337,1,0.494136512,0.436459571,1,3.438659668,1,0.500260293,0.48024717,1,3.355316162,1,1,spa,1,2,15,NA,prime,botella
108031888,0.494637191,0.444835246,1,0.49138093,0.408706695,1,3.371704102,1,0.497893423,0.480963796,1,3.355300903,1,1,spa,1,2,15,NA,prime,botella
108031896,0.497594595,0.432592303,1,0.492211848,0.416502357,1,3.402572632,1,0.502977371,0.448682249,1,3.287490845,1,1,spa,1,2,15,NA,prime,botella
108031904,0.494323492,0.439960361,1,0.491110176,0.427933186,1,3.442672729,1,0.497536778,0.451987505,1,3.315887451,1,1,spa,1,2,15,NA,prime,botella
108031912,0.492426217,0.43885076,1,0.486210287,0.437100023,1,3.441894531,1,0.498642117,0.440601468,1,3.271972656,1,1,spa,1,2,15,NA,prime,botella
108031920,0.495637894,0.426699877,1,0.490352958,0.404690772,1,3.379653931,1,0.500922859,0.448709011,1,3.285049438,1,1,spa,1,2,15,NA,prime,botella
108031928,0.4925282,0.427862614,1,0.492821604,0.390168726,1,3.351516724,1,0.492234766,0.465556502,1,3.345932007,1,1,spa,1,2,15,NA,prime,botella
108031936,0.49494189,0.45974803,1,0.491796672,0.454351842,1,3.484985352,1,0.498087108,0.465144187,1,3.3540802,1,1,spa,1,2,15,NA,prime,botella
108031944,0.494094372,0.46491909,1,0.492035657,0.466156036,1,3.533935547,1,0.496153116,0.463682115,1,3.347625732,1,1,spa,1,2,15,NA,prime,botella
108031952,0.496548325,0.454724491,1,0.493444085,0.45936808,1,3.509231567,1,0.499652565,0.450080872,1,3.315551758,1,1,spa,1,2,15,NA,prime,botella
108031960,0.494043291,0.425755262,1,0.489265651,0.409893662,1,3.419631958,1,0.498820931,0.441616863,1,3.306396484,1,1,spa,1,2,15,NA,prime,botella
108031968,0.490835488,0.471902013,1,0.487711072,0.464623213,1,3.531402588,1,0.493959904,0.479180843,1,3.40763855,1,1,spa,1,2,15,NA,prime,botella
108031976,0.492754459,0.450645626,1,0.489717633,0.424080878,1,3.433807373,1,0.495791256,0.477210402,1,3.416412354,1,1,spa,1,2,15,NA,prime,botella
108031984,0.496968716,0.456243753,1,0.496521533,0.448482633,1,3.52911377,1,0.4974159,0.464004844,1,3.399581909,1,1,spa,1,2,15,NA,prime,botella
108031992,0.497503042,0.449770689,1,0.49154374,0.459708929,1,3.523117065,1,0.503462315,0.439832449,1,3.31640625,1,1,spa,1,2,15,NA,prime,botella
108032000,0.496083796,0.430784881,1,0.493804663,0.413214266,1,3.410736084,1,0.498362899,0.448355466,1,3.360351563,1,1,spa,1,2,15,NA,prime,botella
108032008,0.494928539,0.445986509,1,0.491603374,0.442323655,1,3.483886719,1,0.498253733,0.449649364,1,3.363739014,1,1,spa,1,2,15,NA,prime,botella
108032016,0.498181641,0.472305834,1,0.493873805,0.463644415,1,3.56022644,1,0.502489448,0.480967253,1,3.423233032,1,1,spa,1,2,15,NA,prime,botella
108032024,0.495422006,0.449090302,1,0.49122408,0.427787662,1,3.464523315,1,0.499619961,0.470392942,1,3.415054321,1,1,spa,1,2,15,NA,prime,botella
108032032,0.492376029,0.406497747,1,0.489484072,0.366690993,1,3.341934204,1,0.495268017,0.4463045,1,3.361541748,1,1,spa,1,2,15,NA,prime,botella
108032048,0.494432688,0.473358929,1,0.49415502,0.464851707,1,3.549987793,1,0.494710356,0.481866181,1,3.421081543,1,1,spa,1,2,15,NA,prime,botella
108032056,0.49540484,0.448494017,1,0.492062986,0.467623025,1,3.581756592,1,0.498746723,0.429365009,1,3.323165894,1,1,spa,1,2,15,NA,prime,botella
108032064,0.495235324,0.456173658,1,0.493113309,0.46642074,1,3.560714722,1,0.497357339,0.445926577,1,3.355148315,1,1,spa,1,2,15,NA,prime,botella
108032072,0.497990787,0.438007981,1,0.493869334,0.467662364,1,3.568511963,1,0.502112269,0.408353597,1,3.257324219,1,1,spa,1,2,15,NA,prime,botella
108032080,0.497346222,0.4337309,1,0.490499526,0.455577224,1,3.542480469,1,0.504192948,0.411884546,1,3.291702271,1,1,spa,1,2,15,NA,prime,botella
108032088,0.493911564,0.417476118,1,0.492003709,0.416322201,1,3.459960938,1,0.495819449,0.418630034,1,3.307388306,1,1,spa,1,2,15,NA,prime,botella
108032096,0.495224059,0.438319147,1,0.49336493,0.453696996,1,3.547241211,1,0.497083187,0.422941267,1,3.328948975,1,1,spa,1,2,15,NA,prime,botella
108032104,0.494674861,0.44413799,1,0.494036496,0.427003175,1,3.511505127,1,0.495313257,0.461272776,1,3.421875,1,1,spa,1,2,15,NA,prime,botella
108032112,0.497997165,0.439379096,1,0.494033366,0.462228209,1,3.571624756,1,0.501960993,0.416529983,1,3.320770264,1,1,spa,1,2,15,NA,prime,botella
108032120,0.497511655,0.463238835,1,0.493993402,0.468802303,1,3.579330444,1,0.501029909,0.457675397,1,3.39692688,1,1,spa,1,2,15,NA,prime,botella
108032128,0.498128891,0.450546801,1,0.49669975,0.448081285,1,3.551925659,1,0.499558061,0.453012288,1,3.36831665,1,1,spa,1,2,15,NA,prime,botella
