SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,baby_id,dataBirth,sex,testDate,language,list,trialID,trial,trialType,getter,phase,stimulus,locationTarget
602460736,0.490768254,0.446848541,1,0.490777165,0.527229488,1,3.262405396,1,0.490759343,0.366467595,1,2.673080444,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460736,0.486457884,0.489832282,1,0.488561034,0.509169281,1,3.264419556,1,0.484354705,0.470495254,1,2.919082642,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460736,0.484411865,0.514299452,1,0.482268691,0.554347336,1,3.330978394,1,0.48655504,0.474251539,1,2.884719849,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460736,0.490614414,0.495614946,1,0.490456969,0.569271445,1,3.339508057,1,0.49077183,0.421958476,1,2.77230835,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460800,0.491455227,0.437460124,1,0.49460119,0.452963918,1,3.138153076,1,0.488309264,0.421956301,1,2.738067627,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460800,0.483506501,0.518247247,1,0.485495389,0.513627052,1,3.248550415,1,0.481517613,0.522867441,1,2.978179932,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460800,0.486589372,0.532411754,1,0.486870676,0.585062683,1,3.350341797,1,0.486308038,0.479760855,1,2.887817383,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460800,0.482607007,0.483008981,1,0.484856814,0.494195968,1,3.254623413,1,0.48035717,0.471821994,1,2.865737915,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460800,0.486728847,0.529056907,1,0.488609731,0.562987328,1,3.348571777,1,0.484847963,0.495126426,1,2.92527771,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460800,0.484484911,0.530669391,1,0.482604653,0.546783924,1,3.279937744,1,0.486365169,0.514554858,1,2.922668457,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460800,0.49167639,0.420582652,1,0.49129349,0.42904219,1,3.082382202,1,0.49205932,0.412123084,1,2.74861145,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460800,0.488113046,0.510901034,1,0.487262011,0.535378098,1,3.299682617,1,0.488964051,0.486423999,1,2.87046814,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460864,0.492534459,0.488629103,1,0.488132536,0.517214835,1,3.228256226,1,0.496936351,0.460043371,1,2.838745117,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460864,0.488081455,0.505829096,1,0.487466395,0.53327471,1,3.305236816,1,0.488696486,0.478383422,1,2.889968872,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460864,0.485187888,0.4769153,1,0.488048613,0.482859552,1,3.217346191,1,0.482327163,0.470971018,1,2.852081299,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460864,0.487854749,0.416329145,1,0.491088897,0.396505475,1,3.057144165,1,0.484620601,0.436152786,1,2.81817627,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460864,0.483473003,0.527261734,1,0.490091652,0.531812906,1,3.28503418,1,0.476854354,0.522710562,1,2.998641968,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460864,0.480809331,0.441979051,1,0.481838256,0.46074602,1,3.176589966,1,0.479780436,0.423212081,1,2.800231934,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460864,0.485099733,0.484188795,1,0.48839736,0.500183821,1,3.263412476,1,0.481802136,0.46819374,1,2.923919678,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460928,0.489750832,0.452989787,1,0.491539091,0.448388994,1,3.145751953,1,0.487962574,0.45759058,1,2.892379761,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460928,0.511376619,0.412530273,1,0.510966301,0.447272629,1,3.177963257,1,0.511786997,0.377787918,1,2.75151062,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460928,0.509520888,0.436781287,1,0.505853534,0.461477995,1,3.223007202,1,0.513188183,0.41208455,1,2.855911255,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460928,0.513203263,0.46517086,1,0.513045669,0.492844135,1,3.311691284,1,0.513360918,0.437497616,1,2.935394287,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460928,0.511625886,0.456089169,1,0.509501994,0.454387635,1,3.263305664,1,0.513749719,0.457790703,1,2.91973877,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460928,0.515159845,0.408429682,1,0.514709771,0.413089991,1,3.142578125,1,0.51560986,0.403769374,1,2.842575073,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460928,0.516521096,0.429198444,1,0.516094625,0.47652629,1,3.271362305,1,0.516947508,0.381870568,1,2.772918701,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460928,0.514168978,0.462382197,1,0.508922219,0.491039991,1,3.322418213,1,0.519415796,0.433724403,1,2.952926636,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460992,0.511138916,0.446070313,1,0.5077672,0.425204337,1,3.202087402,1,0.514510572,0.46693629,1,2.961791992,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460992,0.510504067,0.466114968,1,0.512211204,0.486954719,1,3.307907104,1,0.50879693,0.445275217,1,2.929122925,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460992,0.51079607,0.444343925,1,0.506195009,0.45287928,1,3.25617981,1,0.515397072,0.435808539,1,2.92489624,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460992,0.509092331,0.459103882,1,0.508686602,0.472593576,1,3.289489746,1,0.509498,0.445614219,1,2.917053223,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460992,0.511226237,0.435047209,1,0.51115185,0.434626013,1,3.244812012,1,0.511300623,0.435468435,1,2.902008057,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460992,0.510356903,0.402125835,1,0.506050587,0.394758314,1,3.128326416,1,0.51466316,0.409493327,1,2.871582031,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460992,0.508330584,0.418859959,1,0.513706684,0.382848412,1,3.118362427,1,0.502954543,0.454871476,1,2.951919556,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602460992,0.50790447,0.467101187,1,0.513100445,0.481800109,1,3.286361694,1,0.502708495,0.452402264,1,2.961257935,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461056,0.509367585,0.448443651,1,0.511680245,0.474558085,1,3.323898315,1,0.507054865,0.422329187,1,2.899200439,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461056,0.507510602,0.490075201,1,0.517581761,0.480804354,1,3.266967773,1,0.497439414,0.499346048,1,3.070953369,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461056,0.506770372,0.469630778,1,0.508262932,0.477293253,1,3.311798096,1,0.505277872,0.461968273,1,3.011962891,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461056,0.515508294,0.464501888,1,0.517677844,0.46284458,1,3.283370972,1,0.513338804,0.466159195,1,3.012817383,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461056,0.513303041,0.471967161,1,0.518800855,0.491603136,1,3.327362061,1,0.507805169,0.452331185,1,2.99546814,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461056,0.510810852,0.422714651,1,0.508576334,0.441532761,1,3.250320435,1,0.51304543,0.40389654,1,2.912826538,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461056,0.510160804,0.438067287,1,0.516525626,0.395182461,1,3.17237854,1,0.503795981,0.480952114,1,3.043273926,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461056,0.513513923,0.462511569,1,0.512078285,0.510426819,1,3.370803833,1,0.51494962,0.414596319,1,2.90625,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461120,0.51155448,0.493209332,1,0.513671994,0.533496022,1,3.41456604,1,0.509436965,0.452922642,1,2.997711182,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461120,0.515105844,0.502242804,1,0.516079962,0.534171641,1,3.406051636,1,0.514131665,0.470313996,1,3.004150391,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461120,0.512790561,0.422551692,1,0.514554322,0.439371079,1,3.259475708,1,0.5110268,0.405732274,1,2.889221191,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461120,0.519245982,0.411118269,1,0.520329118,0.37516427,1,3.170272827,1,0.518162787,0.447072268,1,2.929489136,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461120,0.50779736,0.459868133,1,0.507107437,0.447813451,1,3.285903931,1,0.508487225,0.471922815,1,3.008575439,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461120,0.50995189,0.466485023,1,0.513139427,0.53191334,1,3.38343811,1,0.506764352,0.401056737,1,2.861785889,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461120,0.513328254,0.47151494,1,0.513931811,0.510048568,1,3.374359131,1,0.512724698,0.432981312,1,2.884490967,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461120,0.505834699,0.471821159,1,0.502271473,0.523940742,1,3.382461548,1,0.509397984,0.419701576,1,2.923599243,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461184,0.509727001,0.479364604,1,0.509435236,0.516888976,1,3.364715576,1,0.510018706,0.441840231,1,2.968795776,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461184,0.515369475,0.440913379,1,0.515833139,0.49308604,1,3.340774536,1,0.51490581,0.388740689,1,2.844390869,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461184,0.514128864,0.446373582,1,0.513173342,0.489960551,1,3.32131958,1,0.515084386,0.402786613,1,2.869155884,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461184,0.51410079,0.443609804,1,0.515649557,0.469511688,1,3.373596191,1,0.512552023,0.41770792,1,2.925949097,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461184,0.517009974,0.380689681,1,0.519342959,0.370654643,1,3.208465576,1,0.514676929,0.390724748,1,2.913665771,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461184,0.524883211,0.376518399,1,0.527791798,0.360349029,1,3.174240112,1,0.521974623,0.392687768,1,2.916900635,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461184,0.519959271,0.442094296,1,0.514359117,0.4769876,1,3.354003906,1,0.525559425,0.407200992,1,2.938537598,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461184,0.51766479,0.452448457,1,0.513184011,0.483917266,1,3.389175415,1,0.522145629,0.420979649,1,2.979354858,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461248,0.512886226,0.424748361,1,0.508570194,0.461033195,1,3.335632324,1,0.517202258,0.388463527,1,2.934661865,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461248,0.517590165,0.37827453,1,0.511700332,0.359934926,1,3.162658691,1,0.523480058,0.396614134,1,2.941619873,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461248,0.519682288,0.45441407,1,0.519948244,0.441433072,1,3.291503906,1,0.519416332,0.467395097,1,3.057067871,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461248,0.516510785,0.397559047,1,0.515629351,0.382512391,1,3.219619751,1,0.517392218,0.412605673,1,2.951065063,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461248,0.514734149,0.427689403,1,0.517190039,0.418357104,1,3.280151367,1,0.512278199,0.437021703,1,3.027404785,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461248,0.51863277,0.404866219,1,0.51730752,0.41058448,1,3.259140015,1,0.519958079,0.399147928,1,2.956848145,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461248,0.519644737,0.371833384,1,0.521989822,0.355004489,1,3.117996216,1,0.517299652,0.388662249,1,2.940917969,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461248,0.520655453,0.409567714,1,0.518599451,0.441933334,1,3.284500122,1,0.522711456,0.377202094,1,2.922958374,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461312,0.512858629,0.44738853,1,0.505799711,0.454332918,1,3.337402344,1,0.519917607,0.440444171,1,3.044525146,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461312,0.511939287,0.410907269,1,0.516614199,0.3766945,1,3.200973511,1,0.507264435,0.445120007,1,3.024703979,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461312,0.518043101,0.378649831,1,0.523526609,0.352115482,1,3.151687622,1,0.512559593,0.40518418,1,2.938659668,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461312,0.519008517,0.391918182,1,0.521396875,0.352354497,1,3.164932251,1,0.516620159,0.431481898,1,3.010803223,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461312,0.517460525,0.41891703,1,0.520536959,0.421480983,1,3.220336914,1,0.514384091,0.416353077,1,2.947845459,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461312,0.515686035,0.417660356,1,0.51500088,0.416001767,1,3.206512451,1,0.516371191,0.419318974,1,2.970245361,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461312,0.519726634,0.383989751,1,0.524990201,0.351959795,1,3.114364624,1,0.514463067,0.416019678,1,2.989837646,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461312,0.517020106,0.394803375,1,0.515104592,0.426465809,1,3.259185791,1,0.518935621,0.363140941,1,2.862075806,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461376,0.514887691,0.391253442,1,0.514197052,0.385194361,1,3.17338562,1,0.51557833,0.397312522,1,2.96673584,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461376,0.516393423,0.412861705,1,0.520919561,0.411126554,1,3.188461304,1,0.511867285,0.414596826,1,2.955352783,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461376,0.515307307,0.374723017,1,0.519786656,0.355278075,1,3.086593628,1,0.510827959,0.39416793,1,2.905288696,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461376,0.521613836,0.36173445,1,0.52262193,0.338253379,1,3.046218872,1,0.520605683,0.385215491,1,2.898895264,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461376,0.514316499,0.417783737,1,0.511540473,0.469159126,1,3.31036377,1,0.517092526,0.366408378,1,2.843505859,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461376,0.519782782,0.365719676,1,0.521982431,0.36317423,1,3.092025757,1,0.517583072,0.368265092,1,2.868057251,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461376,0.51397872,0.424329489,1,0.514083326,0.462899148,1,3.264556885,1,0.513874173,0.38575983,1,2.889846802,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461440,0.517290115,0.372902453,1,0.517435849,0.38381815,1,3.136764526,1,0.517144382,0.361986727,1,2.823120117,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461440,0.505409002,0.403625667,1,0.501650631,0.435898423,1,3.276367188,1,0.509167373,0.371352941,1,2.890853882,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461440,0.504929364,0.404235303,1,0.498714238,0.421631634,1,3.238479614,1,0.511144459,0.386839002,1,2.893707275,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461440,0.500788331,0.309660852,1,0.498203129,0.259612054,1,2.954086304,1,0.503373504,0.35970965,1,2.839172363,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461440,0.497614503,0.29987216,1,0.492748201,0.282591671,1,2.980255127,1,0.502480805,0.317152619,1,2.786773682,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461440,0.496881306,0.330505252,1,0.492303044,0.298689514,1,3.048355103,1,0.501459539,0.362320989,1,2.833602905,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461440,0.502699792,0.348158419,1,0.504026294,0.341011971,1,3.091186523,1,0.501373291,0.355304867,1,2.834823608,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461440,0.503711641,0.331294119,1,0.497741491,0.322122127,1,3.079162598,1,0.509681761,0.340466142,1,2.814422607,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461504,0.49985683,0.356675088,1,0.493257701,0.384880424,1,3.141784668,1,0.506455958,0.328469723,1,2.794769287,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461504,0.496019125,0.315102398,1,0.494944036,0.333349377,1,3.073547363,1,0.497094244,0.29685539,1,2.732391357,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461504,0.49884665,0.325856805,1,0.502763093,0.318685085,1,3.069290161,1,0.494930238,0.333028555,1,2.818084717,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461504,0.506857514,0.385408759,1,0.505072474,0.407660306,1,3.200668335,1,0.508642614,0.363157243,1,2.868011475,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461504,0.498288512,0.345031291,1,0.49777633,0.365274906,1,3.150039673,1,0.498800725,0.324787676,1,2.82749939,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461504,0.501936495,0.305663317,1,0.499231726,0.237851143,1,2.875808716,1,0.504641235,0.373475492,1,2.870651245,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461504,0.497326076,0.333403915,1,0.495039344,0.318608791,1,3.034317017,1,0.499612808,0.34819904,1,2.880752563,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461504,0.505000591,0.322857678,1,0.502581954,0.257032663,1,2.892471313,1,0.507419288,0.388682693,1,2.933227539,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461568,0.500754595,0.368314534,1,0.499477029,0.374195248,1,3.134796143,1,0.502032101,0.362433821,1,2.867904663,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461568,0.498960197,0.308705091,1,0.494627059,0.263448954,1,2.915237427,1,0.503293335,0.353961259,1,2.836074829,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461568,0.502190828,0.368982375,1,0.502060115,0.340662658,1,3.101348877,1,0.502321541,0.397302121,1,2.915740967,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461568,0.501746893,0.392202228,1,0.495715529,0.431941569,1,3.245880127,1,0.507778287,0.352462888,1,2.855621338,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461568,0.498532534,0.34112668,1,0.491146713,0.31959641,1,3.037139893,1,0.505918384,0.362656951,1,2.899856567,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461568,0.504232466,0.33618775,1,0.502507806,0.319038391,1,3.052246094,1,0.505957127,0.353337109,1,2.876998901,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461568,0.503552914,0.309544206,1,0.502941549,0.269527853,1,2.951431274,1,0.504164338,0.349560589,1,2.880844116,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
602461568,0.501523137,0.303920925,1,0.495965868,0.239618093,1,2.887481689,1,0.507080436,0.368223727,1,2.872375488,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,22,2,1,3,prime,pilota,NA
