SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,language,list,numtrial_lista,trial,process,extra
108032464,0.4975344538689,0.4615790247917,1,0.4968878924847,0.487451583147,1,3.752731323242,1,0.4981810450554,0.4357064366341,1,3.445419311523,1,spa,1,2,15,PRIMEIMAGE,botella
108032472,0.4997588396072,0.4381041526794,1,0.4977668523788,0.4760601222515,1,3.749313354492,1,0.5017508268356,0.4001481831074,1,3.379730224609,1,spa,1,2,15,PRIMEIMAGE,botella
108032480,0.4955846071243,0.4777480959892,1,0.4929737448692,0.5058626532555,1,3.776718139648,1,0.4981954395771,0.4496335685253,1,3.493942260742,1,spa,1,2,15,PRIMEIMAGE,botella
108032488,0.4938246309757,0.4454753398895,1,0.4913970530033,0.4835752546787,1,3.733688354492,1,0.4962522089481,0.407375395298,1,3.39826965332,1,spa,1,2,15,PRIMEIMAGE,botella
108032496,0.496783554554,0.4960642457008,1,0.4955872297287,0.4966801404953,1,3.788391113281,1,0.4979798793793,0.4954483807087,1,3.599319458008,1,spa,1,2,15,PRIMEIMAGE,botella
108032504,0.4958007633686,0.461877822876,1,0.4912717342377,0.4857654571533,1,3.744125366211,1,0.5003297924995,0.437990218401,1,3.468154907227,1,spa,1,2,15,PRIMEIMAGE,botella
108032520,0.4943025112152,0.4599931240082,1,0.492191195488,0.4791021645069,1,3.751571655273,1,0.4964137971401,0.4408840835094,1,3.451065063477,1,spa,1,2,15,PRIMEIMAGE,botella
108032528,0.49656945467,0.4895406663418,1,0.4966761171818,0.4880227744579,1,3.770736694336,1,0.4964627921581,0.4910585582256,1,3.576812744141,1,spa,1,2,15,PRIMEIMAGE,botella
108032544,0.4980390965939,0.4768362641335,1,0.4990801513195,0.4973278641701,1,3.771194458008,1,0.4969980418682,0.4563446938992,1,3.519912719727,1,spa,1,2,15,PRIMEIMAGE,botella
108032552,0.497773706913,0.4781742095947,1,0.4948006570339,0.4828069806099,1,3.777145385742,1,0.5007467865944,0.4735414087772,1,3.536148071289,1,spa,1,2,15,PRIMEIMAGE,botella
108032560,0.4966897964478,0.4690997004509,1,0.4951732456684,0.4753051996231,1,3.7529296875,1,0.4982063472271,0.462894231081,1,3.548202514648,1,spa,1,2,15,PRIMEIMAGE,botella
108032568,0.4939833283424,0.4928552508354,1,0.4930188953876,0.4842065274715,1,3.771881103516,1,0.4949477910995,0.5015040040016,1,3.610244750977,1,spa,1,2,15,PRIMEIMAGE,botella
108032576,0.4946502149105,0.4676147401333,1,0.4945555925369,0.4449818432331,1,3.685150146484,1,0.4947448372841,0.4902476370335,1,3.598205566406,1,spa,1,2,15,PRIMEIMAGE,botella
108032584,0.4962001144886,0.4591880738735,1,0.4962101280689,0.4811374545097,1,3.780944824219,1,0.4961901009083,0.4372386932373,1,3.482772827148,1,spa,1,2,15,PRIMEIMAGE,botella
108032592,0.4984233379364,0.4935134649277,1,0.4968577921391,0.5001862049103,1,3.806671142578,1,0.4999888837337,0.4868406951427,1,3.597396850586,1,spa,1,2,15,PRIMEIMAGE,botella
108032600,0.4962080717087,0.4618476331234,1,0.4970377385616,0.4693983495235,1,3.755752563477,1,0.4953783750534,0.4542969167233,1,3.536560058594,1,spa,1,2,15,PRIMEIMAGE,botella
108032608,0.4963807165623,0.4644320905209,1,0.49495485425,0.4837635159492,1,3.77783203125,1,0.4978065788746,0.4451006650925,1,3.493377685547,1,spa,1,2,15,PRIMEIMAGE,botella
108032616,0.4977026581764,0.4477014541626,1,0.4996661543846,0.4023069143295,1,3.581512451172,1,0.4957391321659,0.493096023798,1,3.607345581055,1,spa,1,2,15,PRIMEIMAGE,botella
108032624,0.4955533742905,0.4749313294888,1,0.4917879998684,0.4469453692436,1,3.683288574219,1,0.4993187487125,0.5029172897339,1,3.617034912109,1,spa,1,2,15,PRIMEIMAGE,botella
108032632,0.4930958151817,0.4176030755043,1,0.4926895797253,0.3527465760708,1,3.464401245117,1,0.4935020208359,0.4824595451355,1,3.597091674805,1,spa,1,2,15,PRIMEIMAGE,botella
108032640,0.4978375136852,0.4306416213512,1,0.4944956302643,0.3899929225445,1,3.576705932617,1,0.5011793971062,0.471290320158,1,3.564529418945,1,spa,1,2,15,PRIMEIMAGE,botella
108032648,0.4958736300468,0.4196707308292,1,0.4944695532322,0.3724467456341,1,3.533447265625,1,0.4972777068615,0.4668947160244,1,3.578506469727,1,spa,1,2,15,PRIMEIMAGE,botella
108032656,0.4923089444637,0.3716390430927,1,0.4901393353939,0.287879884243,1,3.377151489258,1,0.4944785535336,0.4553982019424,1,3.552291870117,1,spa,1,2,15,PRIMEIMAGE,botella
108032664,0.4921350479126,0.466553747654,1,0.4870213866234,0.4700594842434,1,3.897827148438,1,0.4972487390041,0.4630479812622,1,3.587860107422,1,spa,1,2,15,PRIMEIMAGE,botella
108032672,0.4937137961388,0.3990735411644,1,0.4968361854553,0.2856103181839,1,3.453521728516,1,0.4905914068222,0.5125367641449,1,3.697296142578,1,spa,1,2,15,PRIMEIMAGE,botella
108032680,0.4929651021957,0.4043842554092,1,0.4954160451889,0.3253408670425,1,3.553680419922,1,0.4905141890049,0.4834276735783,1,3.615432739258,1,spa,1,2,15,PRIMEIMAGE,botella
108032688,0.4987198710442,0.448425501585,1,0.5025790333748,0.4574159383774,1,3.94743347168,1,0.4948607087135,0.4394350647926,1,3.51594543457,1,spa,1,2,15,PRIMEIMAGE,botella
108032696,0.49508446455,0.4699168801308,1,0.4966256022453,0.4514542520046,1,3.938919067383,1,0.493543356657,0.4883795380592,1,3.616607666016,1,spa,1,2,15,PRIMEIMAGE,botella
108032704,0.4932309985161,0.4278276860714,1,0.4887208342552,0.3949484527111,1,3.839309692383,1,0.4977411925793,0.4607069194317,1,3.571533203125,1,spa,1,2,15,PRIMEIMAGE,botella
108032712,0.4910813570023,0.3830537796021,1,0.4856703877449,0.3709616065025,1,3.813629150391,1,0.4964922964573,0.3951459228992,1,3.445541381836,1,spa,1,2,15,PRIMEIMAGE,botella
108032720,0.4963453412056,0.5206296443939,1,0.49981585145,0.4905030429363,1,3.863906860352,1,0.4928748309612,0.5507562160492,1,3.789443969727,1,spa,1,2,15,PRIMEIMAGE,botella
108032728,0.4894565939903,0.4914749860764,1,0.4924432635307,0.4712791144848,1,3.795806884766,1,0.4864699244499,0.5116708874702,1,3.734909057617,1,spa,1,2,15,PRIMEIMAGE,botella
108032736,0.4899233281612,0.3345231115818,1,0.4855270683765,0.3116839230061,1,3.597259521484,1,0.4943195879459,0.3573623001575,1,3.336334228516,1,spa,1,2,15,PRIMEIMAGE,botella
108032744,0.493354678154,0.5180522799492,1,0.5022770166397,0.5705919861794,1,3.922409057617,1,0.484432309866,0.4655126035213,1,3.778472900391,1,spa,1,2,15,PRIMEIMAGE,botella
108032752,0.4919558763504,0.4798730611801,1,0.4951428771019,0.4862495064735,1,3.821670532227,1,0.4887688755989,0.473496645689,1,3.765151977539,1,spa,1,2,15,PRIMEIMAGE,botella
108032760,0.4832100868225,0.4531542062759,1,0.4813382327557,0.454826593399,1,3.950622558594,1,0.4850819408894,0.4514818489552,1,3.725357055664,1,spa,1,2,15,PRIMEIMAGE,botella
108032768,0.4928838908672,0.4446692466736,1,0.492843657732,0.4600397646427,1,3.941024780273,1,0.4929241240025,0.4292987287045,1,3.663818359375,1,spa,1,2,15,PRIMEIMAGE,botella
108032776,0.4918171167374,0.4326939582825,1,0.4902447164059,0.3918775320053,1,3.832763671875,1,0.4933895170689,0.4735103547573,1,3.624389648438,1,spa,1,2,15,PRIMEIMAGE,botella
108032784,0.4939787685871,0.5051991343498,1,0.4945947527885,0.5408560037613,1,3.737976074219,1,0.4933627843857,0.4695422947407,1,3.626647949219,1,spa,1,2,15,PRIMEIMAGE,botella
108032792,0.494579076767,0.4138618707657,1,0.4932727217674,0.4034821987152,1,3.567901611328,1,0.4958854615688,0.4242415130138,1,3.538711547852,1,spa,1,2,15,PRIMEIMAGE,botella
108032800,0.4956781566143,0.3640940785408,1,0.4962891340256,0.3865448832512,1,3.539978027344,1,0.495067179203,0.3416433036327,1,3.353515625,1,spa,1,2,15,PRIMEIMAGE,botella
108032808,0.4943082034588,0.4632105827332,1,0.4940696358681,0.3645694553852,1,3.518280029297,1,0.4945467710495,0.5618517398834,1,3.883285522461,1,spa,1,2,15,PRIMEIMAGE,botella
108032816,0.49747133255,0.4693223834038,1,0.4930310547352,0.3649351298809,1,3.503799438477,1,0.5019116401672,0.5737096071243,1,3.821487426758,1,spa,1,2,15,PRIMEIMAGE,botella
108032824,0.4966016411781,0.4889234006405,1,0.4972097575665,0.5787208676338,1,3.75617980957,1,0.4959935247898,0.3991259336472,1,3.360778808594,1,spa,1,2,15,PRIMEIMAGE,botella
108032832,0.4956339001656,0.4012306332588,1,0.4981064498425,0.5711609125137,1,3.785064697266,1,0.493161380291,0.2313003242016,1,3.063568115234,1,spa,1,2,15,PRIMEIMAGE,botella
108032840,,,0.5,0.491079211235,0.5148813128471,1,3.835418701172,1,,,0,,0,spa,1,2,15,PRIMEIMAGE,botella
108032848,0.4916104972363,0.3620967268944,1,0.4897235929966,0.3521555066109,1,3.55827331543,1,0.4934974014759,0.3720379173756,1,3.430038452148,1,spa,1,2,15,PRIMEIMAGE,botella
108032864,0.4939835071564,0.3576006889343,1,0.4925379753113,0.3391475975513,1,3.617095947266,1,0.4954290091991,0.376053750515,1,3.416702270508,1,spa,1,2,15,PRIMEIMAGE,botella
108032872,0.4966651797295,0.4054571390152,1,0.4951093494892,0.3352591991425,1,3.630767822266,1,0.498221039772,0.4756551086903,1,3.678833007813,1,spa,1,2,15,PRIMEIMAGE,botella
108032880,0.4914773702621,0.3662196397781,1,0.489276766777,0.3564119637012,1,3.846038818359,1,0.4936780035496,0.3760272860527,1,3.418594360352,1,spa,1,2,15,PRIMEIMAGE,botella
108032888,0.4909144341946,0.3298173546791,1,0.4916043877602,0.2846372425556,1,3.684829711914,1,0.490224480629,0.3749974370003,1,3.395965576172,1,spa,1,2,15,PRIMEIMAGE,botella
108032896,0.4980516433716,0.2297378182411,1,0.5013805627823,0.184872969985,1,3.446395874023,1,0.4947227239609,0.2746026515961,1,3.282073974609,1,spa,1,2,15,PRIMEIMAGE,botella
108032904,0.4897036254406,0.2922413349152,1,0.4854022562504,0.2514400780201,1,3.590179443359,1,0.4940049946308,0.3330426216125,1,3.595809936523,1,spa,1,2,15,PRIMEIMAGE,botella
108032912,0.4928342700005,0.27081990242,1,0.4907014369965,0.176253259182,1,3.470291137695,1,0.4949671328068,0.3653865456581,1,3.43473815918,1,spa,1,2,15,PRIMEIMAGE,botella
108032920,0.4927135109901,0.4793150424957,1,0.4876540899277,0.3994697928429,1,3.535705566406,1,0.4977729618549,0.5591602921486,1,3.789123535156,1,spa,1,2,15,PRIMEIMAGE,botella
108032928,0.4983466267586,0.4831408858299,1,0.4971041381359,0.4478363990784,1,3.792755126953,1,0.4995891153812,0.5184453725815,1,3.860733032227,1,spa,1,2,15,PRIMEIMAGE,botella
108032936,0.4959462881088,0.3463326692581,1,0.4940046072006,0.3211593329906,1,3.801223754883,1,0.4978879392147,0.3715059757233,1,3.39485168457,1,spa,1,2,15,PRIMEIMAGE,botella
108032944,0.4996050000191,0.443940192461,1,0.4962721168995,0.3419926762581,1,3.873443603516,1,0.5029378533363,0.5458877086639,1,3.71223449707,1,spa,1,2,15,PRIMEIMAGE,botella
108032952,0.4905968606472,0.3352606892586,1,0.4878708720207,0.3178335130215,1,3.806701660156,1,0.4933228492737,0.3526878654957,1,3.385131835938,1,spa,1,2,15,PRIMEIMAGE,botella
108032960,0.4886122643948,0.3441230654716,1,0.4831973612309,0.3259726762772,1,3.745025634766,1,0.4940271675587,0.3622734844685,1,3.408493041992,1,spa,1,2,15,PRIMEIMAGE,botella
108032968,0.4926289916039,0.3443070054054,1,0.4890549182892,0.3367207348347,1,3.813003540039,1,0.4962030351162,0.3518932759762,1,3.276153564453,1,spa,1,2,15,PRIMEIMAGE,botella
108032976,0.4841011762619,0.2039022445679,1,0.4872135818005,0.2818360626698,1,3.624908447266,1,0.480988740921,0.1259684413671,1,2.97607421875,1,spa,1,2,15,PRIMEIMAGE,botella
108032984,0.4968277812004,0.3106071054935,1,0.4885466992855,0.2044616639614,1,3.547485351563,1,0.505108833313,0.4167525470257,1,3.763305664063,1,spa,1,2,15,PRIMEIMAGE,botella
108032992,0.4971830844879,0.3745987415314,1,0.4873162209988,0.3005340993404,1,3.679397583008,1,0.5070499181747,0.4486634135246,1,3.736633300781,1,spa,1,2,15,PRIMEIMAGE,botella
108033000,0.490718215704,0.3153536021709,1,0.4853911697865,0.3005675077438,1,3.686996459961,1,0.4960452616215,0.3301396965981,1,3.266967773438,1,spa,1,2,15,PRIMEIMAGE,botella
108033008,0.4948350191116,0.286204636097,1,0.4924373030663,0.2261369228363,1,3.572479248047,1,0.497232735157,0.3462723791599,1,3.369735717773,1,spa,1,2,15,PRIMEIMAGE,botella
108033024,,,0,,,0,,0,,,0,,0,spa,1,2,15,PRIMEIMAGE,botella
108033032,,,0.5,0.4929116070271,0.3925144374371,1,3.93620300293,1,,,0,,0,spa,1,2,15,PRIMEIMAGE,botella
108033040,,,0.5,0.4850539267063,0.4021067321301,1,3.968841552734,1,,,0,,0,spa,1,2,15,PRIMEIMAGE,botella
108033048,0.4953920841217,0.4218642115593,1,0.4893852472305,0.3604441285133,1,3.877319335938,1,0.5013989210129,0.4832843244076,1,3.86198425293,1,spa,1,2,15,PRIMEIMAGE,botella
108033056,,,0.5,,,0,,0,0.4993823170662,0.4850722849369,1,3.809936523438,1,spa,1,2,15,PRIMEIMAGE,botella
108033064,0.4971738755703,0.4025567770004,1,0.4901593923569,0.3900212049484,1,3.941528320313,1,0.5041883587837,0.4150923490524,1,3.724716186523,1,spa,1,2,15,PRIMEIMAGE,botella
108033072,0.4990383982658,0.392294049263,1,0.4928585588932,0.3665910363197,1,3.905456542969,1,0.5052182078362,0.4179970920086,1,3.738632202148,1,spa,1,2,15,BLANK,blank
108033080,0.5031636357307,0.370094627142,1,0.4934338331223,0.3787484765053,1,3.944519042969,1,0.5128934383392,0.3614407777786,1,3.695419311523,1,spa,1,2,15,BLANK,blank
108033088,0.5021547079086,0.4102381765842,1,0.4933897852898,0.3918860554695,1,3.952835083008,1,0.5109196305275,0.428590297699,1,3.718475341797,1,spa,1,2,15,BLANK,blank
108033096,0.4986138939857,0.410458356142,1,0.493265837431,0.4180542230606,1,4.002151489258,1,0.5039619803429,0.4028624892235,1,3.773544311523,1,spa,1,2,15,BLANK,blank
108033104,0.5003980398178,0.3525085449219,1,0.4979802370071,0.2844657301903,1,3.750213623047,1,0.5028159022331,0.4205513596535,1,3.823059082031,1,spa,1,2,15,BLANK,blank
108033112,0.4966235756874,0.3989050388336,1,0.4954639673233,0.3674967586994,1,3.911911010742,1,0.4977831840515,0.4303132891655,1,3.846405029297,1,spa,1,2,15,BLANK,blank
108033120,0.4978930056095,0.3760754466057,1,0.4968203008175,0.3303782045841,1,3.855819702148,1,0.4989657104015,0.4217727184296,1,3.604217529297,1,spa,1,2,15,BLANK_AUDIO,audio
108033128,0.4852244257927,0.4783557653427,1,0.4939848780632,0.3336760997772,1,3.871505737305,1,0.4764639437199,0.6230354309082,1,3.780700683594,1,spa,1,2,15,BLANK_AUDIO,audio
108033136,0.500631570816,0.4174530208111,1,0.5016457438469,0.4283950030804,1,3.994354248047,1,0.4996173977852,0.4065110385418,1,3.564407348633,1,spa,1,2,15,BLANK_AUDIO,audio
108033144,0.4946395158768,0.4533272385597,1,0.491302549839,0.3980298638344,1,3.922760009766,1,0.4979764521122,0.5086246132851,1,3.672302246094,1,spa,1,2,15,BLANK_AUDIO,audio
108033152,0.493631362915,0.4566509723663,1,0.4881998300552,0.4036701917648,1,3.912231445313,1,0.4990629255772,0.5096317529678,1,3.613861083984,1,spa,1,2,15,BLANK_AUDIO,audio
108033160,0.4952266216278,0.4265637993813,1,0.4910441935062,0.4012134075165,1,3.895401000977,1,0.4994090199471,0.4519142210484,1,3.603729248047,1,spa,1,2,15,BLANK_AUDIO,audio
108033168,0.5018312931061,0.4134137630463,1,0.4998298585415,0.4263141751289,1,3.97639465332,1,0.503832757473,0.4005133211613,1,3.491943359375,1,spa,1,2,15,BLANK_AUDIO,audio
108033176,0.5019268989563,0.4049202799797,1,0.4965947568417,0.3760722875595,1,3.943801879883,1,0.5072590708733,0.4337683022022,1,3.48063659668,1,spa,1,2,15,BLANK_AUDIO,audio
108033184,0.4994636178017,0.4311372041702,1,0.4956676959991,0.3849141597748,1,3.980133056641,1,0.5032595396042,0.4773602187634,1,3.580978393555,1,spa,1,2,15,BLANK_AUDIO,audio
108033200,0.498378098011,0.4450716674328,1,0.4973202943802,0.3806436657906,1,3.948120117188,1,0.4994358718395,0.509499669075,1,3.603225708008,1,spa,1,2,15,BLANK_AUDIO,audio
108033208,0.4991288781166,0.3805075883865,1,0.4997901618481,0.2692482173443,1,3.461990356445,1,0.4984675943851,0.4917669594288,1,3.611373901367,1,spa,1,2,15,BLANK_AUDIO,audio
108033216,0.5007567405701,0.4339787960052,1,0.5008075833321,0.3723084330559,1,4.015930175781,1,0.5007058382034,0.4956491887569,1,3.623809814453,1,spa,1,2,15,BLANK_AUDIO,audio
108033224,0.4979272484779,0.4214103519917,1,0.4938090741634,0.3729242384434,1,4.050231933594,1,0.5020454525948,0.4698964655399,1,3.540954589844,1,spa,1,2,15,BLANK_AUDIO,audio
108033232,0.4992908537388,0.449047267437,1,0.4922629594803,0.3968890309334,1,4.031784057617,1,0.5063187479973,0.5012055039406,1,3.613037109375,1,spa,1,2,15,BLANK_AUDIO,audio
108033240,0.4938732385635,0.4340953826904,1,0.4889084100723,0.3585634529591,1,3.937545776367,1,0.4988380670547,0.5096273422241,1,3.625030517578,1,spa,1,2,15,BLANK_AUDIO,audio
108033248,0.4972996711731,0.3781313896179,1,0.4942928254604,0.327357172966,1,3.885848999023,1,0.5003065466881,0.4289056360722,1,3.575714111328,1,spa,1,2,15,BLANK_AUDIO,audio
108033256,0.4961106777191,0.4592288136482,1,0.4962005913258,0.3994000852108,1,4.021835327148,1,0.4960207343102,0.519057571888,1,3.719665527344,1,spa,1,2,15,BLANK_AUDIO,audio
108033264,0.4913440346718,0.4569626450539,1,0.4892999529839,0.3754796683788,1,3.885040283203,1,0.493388146162,0.5384456515312,1,3.721542358398,1,spa,1,2,15,BLANK_AUDIO,audio
108033272,0.5009900927544,0.3826839625835,1,0.5016597509384,0.2636939287186,1,3.499786376953,1,0.5003204345703,0.5016739964485,1,3.661437988281,1,spa,1,2,15,BLANK_AUDIO,audio
108033280,0.5007622241974,0.3625876009464,1,0.5004674196243,0.2563962340355,1,3.508316040039,1,0.5010570883751,0.4687789678574,1,3.603988647461,1,spa,1,2,15,BLANK_AUDIO,audio
108033288,0.4997277259827,0.3805384933949,1,0.499311953783,0.2852535843849,1,3.555892944336,1,0.5001435279846,0.4758234024048,1,3.598358154297,1,spa,1,2,15,BLANK_AUDIO,audio
108033296,0.4998275637627,0.353586435318,1,0.4967913627625,0.2487460970879,1,3.477432250977,1,0.5028637647629,0.4584267437458,1,3.585464477539,1,spa,1,2,15,BLANK_AUDIO,audio
108033304,0.4970367252827,0.4199209213257,1,0.4958841502666,0.3302549421787,1,3.65625,1,0.4981893002987,0.5095868706703,1,3.741165161133,1,spa,1,2,15,BLANK_AUDIO,audio
108033312,0.4958191812038,0.4402335584164,1,0.4940148293972,0.3895847797394,1,3.772003173828,1,0.4976235330105,0.4908823370934,1,3.663391113281,1,spa,1,2,15,BLANK_AUDIO,audio
108033320,0.4988403916359,0.4437437653542,1,0.4983114898205,0.3657428920269,1,3.722915649414,1,0.499369263649,0.5217446088791,1,3.700775146484,1,spa,1,2,15,BLANK_AUDIO,audio
108033328,0.4967855811119,0.4628851115704,1,0.4956383407116,0.4111281633377,1,3.8310546875,1,0.4979327917099,0.514642059803,1,3.697601318359,1,spa,1,2,15,BLANK_AUDIO,audio
108033336,0.4978357553482,0.443823158741,1,0.4960212111473,0.373677611351,1,3.788787841797,1,0.4996502995491,0.513968706131,1,3.696136474609,1,spa,1,2,15,BLANK_AUDIO,audio
108033344,0.4974359869957,0.4508934617043,1,0.4937422275543,0.3861335515976,1,3.796173095703,1,0.5011297464371,0.5156533718109,1,3.686050415039,1,spa,1,2,15,BLANK_AUDIO,audio
108033352,0.4980809986591,0.4659442603588,1,0.4959418177605,0.4028202295303,1,3.838668823242,1,0.5002201795578,0.5290682911873,1,3.679077148438,1,spa,1,2,15,BLANK_AUDIO,audio
108033360,0.5010987520218,0.4497034847736,1,0.4988456964493,0.4126060009003,1,3.863067626953,1,0.5033518671989,0.486800968647,1,3.613235473633,1,spa,1,2,15,BLANK_AUDIO,audio
108033368,0.4984046518803,0.4144448935986,1,0.4950067400932,0.3997269570827,1,3.842880249023,1,0.5018025636673,0.4291628301144,1,3.622406005859,1,spa,1,2,15,BLANK_AUDIO,audio
108033376,0.498830974102,0.4455878734589,1,0.4962924420834,0.394504994154,1,3.828033447266,1,0.501369535923,0.4966707825661,1,3.691848754883,1,spa,1,2,15,BLANK_AUDIO,audio
108033384,0.4956468343735,0.4585613012314,1,0.4958633780479,0.4236434996128,1,3.865844726563,1,0.4954302608967,0.4934790730476,1,3.748916625977,1,spa,1,2,15,BLANK_AUDIO,audio
108033392,0.4943009018898,0.4634975194931,1,0.4922659099102,0.4071016609669,1,3.852340698242,1,0.4963359236717,0.5198934078217,1,3.731628417969,1,spa,1,2,15,BLANK_AUDIO,audio
108033400,0.4952253699303,0.4435086250305,1,0.4917547404766,0.4014124274254,1,3.85481262207,1,0.4986959695816,0.4856047928333,1,3.732635498047,1,spa,1,2,15,BLANK_AUDIO,audio
108033408,0.4961655139923,0.4167251586914,1,0.4923417270184,0.3646840751171,1,3.768508911133,1,0.4999893009663,0.4687662422657,1,3.717590332031,1,spa,1,2,15,BLANK_AUDIO,audio
108033416,0.4949683845043,0.4251525104046,1,0.492223739624,0.4040316045284,1,3.845703125,1,0.4977130293846,0.4462734162807,1,3.74690246582,1,spa,1,2,15,BLANK_AUDIO,audio
108033424,0.4970341920853,0.4116908311844,1,0.4947407543659,0.3902022838593,1,3.828369140625,1,0.4993276000023,0.4331793487072,1,3.822601318359,1,spa,1,2,15,BLANK_AUDIO,audio
108033432,0.498424500227,0.4276974499226,1,0.4924362897873,0.4172473847866,1,3.899780273438,1,0.5044127106667,0.4381475150585,1,3.862426757813,1,spa,1,2,15,BLANK_AUDIO,audio
108033440,0.4985556304455,0.4315992891788,1,0.4898120164871,0.4184758961201,1,3.885498046875,1,0.5072992444038,0.4447226822376,1,3.831146240234,1,spa,1,2,15,BLANK_AUDIO,audio
108033448,0.4967463612556,0.4463284611702,1,0.4891237318516,0.4243375360966,1,3.903961181641,1,0.5043689608574,0.4683193862438,1,3.784774780273,1,spa,1,2,15,BLANK_AUDIO,audio
108033456,0.4978246092796,0.4381297826767,1,0.4900998175144,0.3914252519608,1,3.985748291016,1,0.5055494308472,0.4848343133926,1,3.806777954102,1,spa,1,2,15,BLANK_AUDIO,audio
