"participant","age_group","lp","prime","target","trial_num","trial_type","time_bin","ot1","ot2","ot3","prop","weights","elog","logit_adjusted"
"cognatepriming59","30 months","Monolingual","flor","fulla","23","Cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,27,3.29583686600433,3.2188758248682
"cognatepriming59","30 months","Monolingual","flor","fulla","23","Cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","flor","fulla","23","Cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,1,23,3.13549421592915,3.2188758248682
"cognatepriming59","30 months","Monolingual","flor","fulla","23","Cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,27,3.29583686600433,3.2188758248682
"cognatepriming59","30 months","Monolingual","flor","fulla","23","Cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,23,3.13549421592915,3.2188758248682
"cognatepriming59","30 months","Monolingual","flor","fulla","23","Cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","flor","fulla","23","Cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,27,3.29583686600433,3.2188758248682
"cognatepriming59","30 months","Monolingual","flor","fulla","23","Cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,23,3.13549421592915,3.2188758248682
"cognatepriming59","30 months","Monolingual","flor","fulla","23","Cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,0.25,0.368421052631579,-0.998528830111127,-1.09861228866811
"cognatepriming59","30 months","Monolingual","flor","fulla","23","Cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming59","30 months","Monolingual","flor","fulla","23","Cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0.615384615384615,1.54545454545455,0.435318071257845,0.470003629245736
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,23,3.13549421592915,3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0.666666666666667,1.88888888888889,0.635988766719997,0.693147180559945
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,0.909090909090909,7,1.94591014905531,2.30258509299405
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,21,3.04452243772342,3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,13,2.56494935746154,3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,1,23,3.13549421592915,3.2188758248682
"cognatepriming59","30 months","Monolingual","formatge","forquilla","5","Non-cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,1,13,2.56494935746154,3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",2,-0.298279379500652,0.119082627905617,0.142448368427647,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0.2,0.294117647058823,-1.22377543162212,-1.38629436111989
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,27,3.29583686600433,3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,1,23,3.13549421592915,3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,27,3.29583686600433,3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,23,3.13549421592915,3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,27,3.29583686600433,3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,23,3.13549421592915,3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,27,3.29583686600433,3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gat","galleda","12","Cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0.307692307692308,0.473684210526316,-0.747214401830221,-0.810930216216329
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,23,3.13549421592915,3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,0.666666666666667,1.88888888888889,0.635988766719997,0.693147180559945
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0,0.0476190476190476,-3.04452243772342,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,0.75,2.71428571428571,0.998528830111127,1.09861228866811
"cognatepriming59","30 months","Monolingual","gos","globus","4","Non-cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.111111111111111,-2.19722457733622,-3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0.0909090909090909,0.142857142857143,-1.94591014905531,-2.30258509299405
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,27,3.29583686600433,3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,1,23,3.13549421592915,3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,27,3.29583686600433,3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,23,3.13549421592915,3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,27,3.29583686600433,3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,0,0.0476190476190476,-3.04452243772342,-3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",13,0.298279379500652,0.119082627905617,-0.142448368427647,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming59","30 months","Monolingual","granota","moneda","6","Unrelated",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"cognatepriming59","30 months","Monolingual","guitarra","papallona","20","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0.923076923076923,8.33333333333333,2.12026353620009,2.484906649788
"cognatepriming59","30 months","Monolingual","guitarra","papallona","20","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,23,3.13549421592915,3.2188758248682
"cognatepriming59","30 months","Monolingual","guitarra","papallona","20","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,0.833333333333333,4.2,1.43508452528932,1.6094379124341
"cognatepriming59","30 months","Monolingual","guitarra","papallona","20","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming59","30 months","Monolingual","guitarra","papallona","20","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","guitarra","papallona","20","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming59","30 months","Monolingual","guitarra","papallona","20","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming59","30 months","Monolingual","guitarra","papallona","20","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming59","30 months","Monolingual","guitarra","papallona","20","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming59","30 months","Monolingual","guitarra","papallona","20","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0.8,3.4,1.22377543162212,1.38629436111989
"cognatepriming59","30 months","Monolingual","guitarra","papallona","20","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
